8.62943 0.178188
8.69086 0.177328
8.75229 0.176468
8.81371 0.175608
8.87514 0.174748
8.93657 0.173888
8.998 0.173028
9.05943 0.172049
9.12086 0.171066
9.18229 0.170083
9.24371 0.169101
9.30514 0.168118
9.36657 0.167135
9.428 0.166152
9.48943 0.165169
9.55086 0.164186
9.61229 0.163203
9.67371 0.162221
9.73514 0.161238
9.79657 0.160255
9.858 0.159272
9.91943 0.158289
9.98086 0.157306
10.0423 0.156391
10.1037 0.155507
10.1651 0.154622
10.2266 0.153737
10.288 0.152853
10.3494 0.151968
10.4109 0.151084
10.4723 0.150199
10.5337 0.149315
10.5951 0.14843
10.6566 0.147545
10.718 0.146661
10.7794 0.145776
10.8409 0.144892
10.9023 0.144007
10.9637 0.143123
11.0251 0.142238
11.0866 0.141353
11.148 0.140469
11.2094 0.139584
11.2709 0.1387
11.3323 0.137815
11.3937 0.136931
11.4551 0.136046
11.5166 0.135161
11.578 0.134277
11.6394 0.133392
11.7009 0.132508
11.7623 0.131623
11.8237 0.130739
11.8851 0.129854
11.9466 0.128969
12.008 0.128085
12.0694 0.1272
12.1309 0.126316
12.1923 0.125431
12.2537 0.124547
12.3151 0.123662
12.3766 0.122777
12.438 0.121893
12.4994 0.121008
12.5609 0.120401
12.6223 0.119797
12.6837 0.119192
12.7451 0.118588
12.8066 0.117983
12.868 0.117379
12.9294 0.116774
12.9909 0.11617
13.0523 0.115566
13.1137 0.114961
13.1751 0.114357
13.2366 0.113752
13.298 0.113148
13.3594 0.112543
13.4209 0.111939
13.4823 0.111334
13.5437 0.11073
13.6051 0.110125
13.6666 0.109521
13.728 0.108916
13.7894 0.108312
13.8509 0.107708
13.9123 0.107103
13.9737 0.106499
14.0351 0.105894
14.0966 0.10529
14.158 0.104685
14.2194 0.104081
14.2809 0.103476
14.3423 0.102872
14.4037 0.102267
14.4651 0.101663
14.5266 0.101059
14.588 0.100454
14.6494 0.0998496
14.7109 0.0992452
14.7723 0.0986407
14.8337 0.0980363
14.8951 0.0974318
14.9566 0.0968273
15.018 0.0962603
15.0794 0.0957836
15.1409 0.0953069
15.2023 0.0948303
15.2637 0.0943536
15.3251 0.0938769
15.3866 0.0934002
15.448 0.0929235
15.5094 0.0924468
15.5709 0.0919702
15.6323 0.0914935
15.6937 0.0910168
15.7551 0.0905401
15.8166 0.0900634
15.878 0.0895867
15.9394 0.08911
16.0009 0.0886334
16.0623 0.0881567
16.1237 0.08768
16.1851 0.0872033
16.2466 0.0867266
16.308 0.0862499
16.3694 0.0857732
16.4309 0.0852965
16.4923 0.0848199
16.5537 0.0843432
16.6151 0.0838665
16.6766 0.0833898
16.738 0.0829131
16.7994 0.0824364
16.8609 0.0819597
16.9223 0.0814831
16.9837 0.0810064
17.0451 0.0805297
17.1066 0.080053
17.168 0.0795763
17.2294 0.0790996
17.2909 0.0786229
17.3523 0.0781463
17.4137 0.0776696
17.4751 0.0771929
17.5366 0.0767806
17.598 0.076412
17.6594 0.0760434
17.7209 0.0756749
17.7823 0.0753063
17.8437 0.0749377
17.9051 0.0745692
17.9666 0.0742006
18.028 0.073832
18.0894 0.0734634
18.1509 0.0730949
18.2123 0.0727263
18.2737 0.0723577
18.3351 0.0719891
18.3966 0.0716206
18.458 0.071252
18.5194 0.0708834
18.5809 0.0705149
18.6423 0.0701463
18.7037 0.0697777
18.7651 0.0694091
18.8266 0.0690406
18.888 0.068672
18.9494 0.0683034
19.0109 0.0679349
19.0723 0.0675663
19.1337 0.0671977
19.1951 0.0668291
19.2566 0.0664606
19.318 0.066092
19.3794 0.0657234
19.4409 0.0653549
19.5023 0.0649863
19.5637 0.0646177
19.6251 0.0642491
19.6866 0.0638806
19.748 0.063512
19.8094 0.0631434
19.8709 0.0627749
19.9323 0.0624063
19.9937 0.0620377
20.0551 0.0617794
20.1166 0.0615337
20.178 0.061288
20.2394 0.0610423
20.3009 0.0607966
20.3623 0.0605509
20.4237 0.0603051
20.4851 0.0600594
20.5466 0.0598137
20.608 0.059568
20.6694 0.0593223
20.7309 0.0590766
20.7923 0.0588309
20.8537 0.0585851
20.9151 0.0583394
20.9766 0.0580937
21.038 0.057848
21.0994 0.0576023
21.1609 0.0573566
21.2223 0.0571109
21.2837 0.0568651
21.3451 0.0566194
21.4066 0.0563737
21.468 0.056128
21.5294 0.0558823
21.5909 0.0556366
21.6523 0.0553909
21.7137 0.0551451
21.7751 0.0548994
21.8366 0.0546537
21.898 0.054408
21.9594 0.0541623
22.0209 0.0539305
22.0823 0.0537257
22.1437 0.053521
22.2051 0.0533162
22.2666 0.0531114
22.328 0.0529067
22.3894 0.0527019
22.4509 0.0524971
22.5123 0.0522924
22.5737 0.0520876
22.6351 0.0518829
22.6966 0.0516781
22.758 0.0514733
22.8194 0.0512686
22.8809 0.0510638
22.9423 0.0508591
23.0037 0.0506543
23.0651 0.0504495
23.1266 0.0502448
23.188 0.05004
23.2494 0.0498352
23.3109 0.0496305
23.3723 0.0494257
23.4337 0.0492209
23.4951 0.0490162
23.5566 0.0488114
23.618 0.0486067
23.6794 0.0484019
23.7409 0.0481971
23.8023 0.0479924
23.8637 0.0477876
23.9251 0.0475829
23.9866 0.0473781
24.048 0.0471733
24.1094 0.0469686
24.1709 0.0467638
24.2323 0.0465591
24.2937 0.0463543
24.3551 0.0461495
24.4166 0.0459448
24.478 0.04574
24.5394 0.0455352
24.6009 0.0453305
24.6623 0.0451257
24.7237 0.044921
24.7851 0.0447162
24.8466 0.0445114
24.908 0.0443067
24.9694 0.0441019
25.0309 0.0439235
25.0923 0.0437711
25.1537 0.0436188
25.2151 0.0434664
25.2766 0.0433141
25.338 0.0431618
25.3994 0.0430094
25.4609 0.0428571
25.5223 0.0427047
25.5837 0.0425524
25.6451 0.0424
25.7066 0.0422477
25.768 0.0420954
25.8294 0.041943
25.8909 0.0417907
25.9523 0.0416383
26.0137 0.041486
26.0751 0.0413336
26.1366 0.0411813
26.198 0.041029
26.2594 0.0408766
26.3209 0.0407243
26.3823 0.0405719
26.4437 0.0404196
26.5051 0.0402672
26.5666 0.0401149
26.628 0.0399626
26.6894 0.0398102
26.7509 0.0396579
26.8123 0.0395055
26.8737 0.0393532
26.9351 0.0392008
26.9966 0.0390485
27.058 0.0388962
27.1194 0.0387438
27.1809 0.0385915
27.2423 0.0384391
27.3037 0.0382868
27.3651 0.0381344
27.4266 0.0379821
27.488 0.0378298
27.5494 0.03771
27.6109 0.0375982
27.6723 0.0374864
27.7337 0.0373746
27.7951 0.0372628
27.8566 0.037151
27.918 0.0370392
27.9794 0.0369274
28.0409 0.0368156
28.1023 0.0367038
28.1637 0.036592
28.2251 0.0364802
28.2866 0.0363684
28.348 0.0362566
28.4094 0.0361448
28.4709 0.036033
